STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE,TIME,OBS,DATE,VALUE,DATA_FLAG,UNITS
SHA,D,15,STORAGE,20190214,0,20190214,0,3214623,AF,
SHA,D,15,STORAGE,20190215,0,20190215,0,3263584,AF,
SHA,D,15,STORAGE,20190216,0,20190216,0,3303316,AF,
SHA,D,15,STORAGE,20190217,0,20190217,0,3338172,AF,
SHA,D,15,STORAGE,20190218,0,20190218,0,3368158,AF,
SHA,D,15,STORAGE,20190219,0,20190219,0,3390948,AF,
SHA,D,15,STORAGE,20190220,0,20190220,0,3413845,AF,
SHA,D,15,STORAGE,20190221,0,20190221,0,3445791,AF,
SHA,D,15,STORAGE,20190222,0,20190222,0,3462703,AF,
SHA,D,15,STORAGE,20190223,0,20190223,0,3478430,AF,
SHA,D,15,STORAGE,20190224,0,20190224,0,3496471,AF,
SHA,D,15,STORAGE,20190225,0,20190225,0,3547922,AF,
SHA,D,15,STORAGE,20190226,0,20190226,0,3691852,AF,
SHA,D,15,STORAGE,20190227,0,20190227,0,3866510,AF,
SHA,D,15,STORAGE,20190228,0,20190228,0,3947653,AF,
SHA,D,15,STORAGE,20190301,0,20190301,0,3970785,AF,
SHA,D,15,STORAGE,20190302,0,20190302,0,3977052,AF,
SHA,D,15,STORAGE,20190303,0,20190303,0,3971330,AF,
SHA,D,15,STORAGE,20190304,0,20190304,0,3968060,AF,
SHA,D,15,STORAGE,20190305,0,20190305,0,3963973,AF,
SHA,D,15,STORAGE,20190306,0,20190306,0,4007148,AF,
SHA,D,15,STORAGE,20190307,0,20190307,0,4044316,AF,
SHA,D,15,STORAGE,20190308,0,20190308,0,4043211,AF,
SHA,D,15,STORAGE,20190309,0,20190309,0,4030522,AF,
SHA,D,15,STORAGE,20190310,0,20190310,0,4010169,AF,
SHA,D,15,STORAGE,20190311,0,20190311,0,3983879,AF,
SHA,D,15,STORAGE,20190312,0,20190312,0,3947924,AF,
SHA,D,15,STORAGE,20190313,0,20190313,0,3913010,AF,
SHA,D,15,STORAGE,20190314,0,20190314,0,3869717,AF,
SHA,D,15,STORAGE,20190315,0,20190315,0,3840608,AF,
SHA,D,15,STORAGE,20190316,0,20190316,0,3811119,AF,
SHA,D,15,STORAGE,20190317,0,20190317,0,3795766,AF,
SHA,D,15,STORAGE,20190318,0,20190318,0,3786232,AF,
SHA,D,15,STORAGE,20190319,0,20190319,0,3778285,AF,
SHA,D,15,STORAGE,20190320,0,20190320,0,3782789,AF,
SHA,D,15,STORAGE,20190321,0,20190321,0,3790206,AF,
SHA,D,15,STORAGE,20190322,0,20190322,0,3801855,AF,
SHA,D,15,STORAGE,20190323,0,20190323,0,3815090,AF,
SHA,D,15,STORAGE,20190324,0,20190324,0,3827041,AF,
SHA,D,15,STORAGE,20190325,0,20190325,0,3842737,AF,
SHA,D,15,STORAGE,20190326,0,20190326,0,3864906,AF,
SHA,D,15,STORAGE,20190327,0,20190327,0,3900867,AF,
SHA,D,15,STORAGE,20190328,0,20190328,0,3941145,AF,
SHA,D,15,STORAGE,20190329,0,20190329,0,3980868,AF,
SHA,D,15,STORAGE,20190330,0,20190330,0,4008794,AF,
SHA,D,15,STORAGE,20190331,0,20190331,0,4027772,AF,
SHA,D,15,STORAGE,20190401,0,20190401,0,4039618,AF,
SHA,D,15,STORAGE,20190402,0,20190402,0,4057857,AF,
SHA,D,15,STORAGE,20190403,0,20190403,0,4067828,AF,
SHA,D,15,STORAGE,20190404,0,20190404,0,4062279,AF,
SHA,D,15,STORAGE,20190405,0,20190405,0,4068106,AF,
SHA,D,15,STORAGE,20190406,0,20190406,0,4080601,AF,
SHA,D,15,STORAGE,20190407,0,20190407,0,4104266,AF,
SHA,D,15,STORAGE,20190408,0,20190408,0,4143999,AF,
SHA,D,15,STORAGE,20190409,0,20190409,0,4174679,AF,
SHA,D,15,STORAGE,20190410,0,20190410,0,4172145,AF,
SHA,D,15,STORAGE,20190411,0,20190411,0,4157784,AF,
SHA,D,15,STORAGE,20190412,0,20190412,0,4139795,AF,
SHA,D,15,STORAGE,20190413,0,20190413,0,4110682,AF,
SHA,D,15,STORAGE,20190414,0,20190414,0,4089763,AF,
SHA,D,15,STORAGE,20190415,0,20190415,0,4078935,AF,
SHA,D,15,STORAGE,20190416,0,20190416,0,4069772,AF,
SHA,D,15,STORAGE,20190417,0,20190417,0,4063941,AF,
SHA,D,15,STORAGE,20190418,0,20190418,0,4062832,AF,
SHA,D,15,STORAGE,20190419,0,20190419,0,4067551,AF,
SHA,D,15,STORAGE,20190420,0,20190420,0,4073659,AF,
SHA,D,15,STORAGE,20190421,0,20190421,0,4081989,AF,
SHA,D,15,STORAGE,20190422,0,20190422,0,4091711,AF,
SHA,D,15,STORAGE,20190423,0,20190423,0,4107055,AF,
SHA,D,15,STORAGE,20190424,0,20190424,0,4121856,AF,
SHA,D,15,STORAGE,20190425,0,20190425,0,4140075,AF,
SHA,D,15,STORAGE,20190426,0,20190426,0,4160037,AF,
SHA,D,15,STORAGE,20190427,0,20190427,0,4177507,AF,
SHA,D,15,STORAGE,20190428,0,20190428,0,4193634,AF,
SHA,D,15,STORAGE,20190429,0,20190429,0,4210930,AF,
SHA,D,15,STORAGE,20190430,0,20190430,0,4223154,AF,
SHA,D,15,STORAGE,20190501,0,20190501,0,4237965,AF,
SHA,D,15,STORAGE,20190502,0,20190502,0,4249387,AF,
SHA,D,15,STORAGE,20190503,0,20190503,0,4260525,AF,
SHA,D,15,STORAGE,20190504,0,20190504,0,4263682,AF,
SHA,D,15,STORAGE,20190505,0,20190505,0,4264829,AF,
SHA,D,15,STORAGE,20190506,0,20190506,0,4266264,AF,
SHA,D,15,STORAGE,20190507,0,20190507,0,4269995,AF,
SHA,D,15,STORAGE,20190508,0,20190508,0,4273725,AF,
SHA,D,15,STORAGE,20190509,0,20190509,0,4279751,AF,
SHA,D,15,STORAGE,20190510,0,20190510,0,4286351,AF,
SHA,D,15,STORAGE,20190511,0,20190511,0,4286064,AF,
SHA,D,15,STORAGE,20190512,0,20190512,0,4288647,AF,
SHA,D,15,STORAGE,20190513,0,20190513,0,4289799,AF,
SHA,D,15,STORAGE,20190514,0,20190514,0,4293834,AF,
SHA,D,15,STORAGE,20190515,0,20190515,0,4302194,AF,
SHA,D,15,STORAGE,20190516,0,20190516,0,4327605,AF,
SHA,D,15,STORAGE,20190517,0,20190517,0,4343242,AF,
SHA,D,15,STORAGE,20190518,0,20190518,0,4362635,AF,
SHA,D,15,STORAGE,20190519,0,20190519,0,4382344,AF,
SHA,D,15,STORAGE,20190520,0,20190520,0,4395135,AF,
SHA,D,15,STORAGE,20190521,0,20190521,0,4406188,AF,
SHA,D,15,STORAGE,20190522,0,20190522,0,4419331,AF,
SHA,D,15,STORAGE,20190523,0,20190523,0,4429844,AF,
SHA,D,15,STORAGE,20190524,0,20190524,0,4439800,AF,
SHA,D,15,STORAGE,20190525,0,20190525,0,4444788,AF,
SHA,D,15,STORAGE,20190526,0,20190526,0,4455936,AF,
SHA,D,15,STORAGE,20190527,0,20190527,0,4464449,AF,
SHA,D,15,STORAGE,20190528,0,20190528,0,4468575,AF,
SHA,D,15,STORAGE,20190529,0,20190529,0,4470933,AF,
SHA,D,15,STORAGE,20190530,0,20190530,0,4471227,AF,
SHA,D,15,STORAGE,20190531,0,20190531,0,4476827,AF,
SHA,D,15,STORAGE,20190601,0,20190601,0,4475648,AF,
SHA,D,15,STORAGE,20190602,0,20190602,0,4476238,AF,
SHA,D,15,STORAGE,20190603,0,20190603,0,4476532,AF,
SHA,D,15,STORAGE,20190604,0,20190604,0,4475059,AF,
SHA,D,15,STORAGE,20190605,0,20190605,0,4472112,AF,
SHA,D,15,STORAGE,20190606,0,20190606,0,4470638,AF,
SHA,D,15,STORAGE,20190607,0,20190607,0,4469754,AF,
SHA,D,15,STORAGE,20190608,0,20190608,0,4465628,AF,
SHA,D,15,STORAGE,20190609,0,20190609,0,4458576,AF,
SHA,D,15,STORAGE,20190610,0,20190610,0,4456816,AF,
SHA,D,15,STORAGE,20190611,0,20190611,0,4454469,AF,
SHA,D,15,STORAGE,20190612,0,20190612,0,4453882,AF,
SHA,D,15,STORAGE,20190613,0,20190613,0,4455349,AF,
SHA,D,15,STORAGE,20190614,0,20190614,0,4451242,AF,
SHA,D,15,STORAGE,20190615,0,20190615,0,4445668,AF,
SHA,D,15,STORAGE,20190616,0,20190616,0,4440094,AF,
SHA,D,15,STORAGE,20190617,0,20190617,0,4433933,AF,
SHA,D,15,STORAGE,20190618,0,20190618,0,4441267,AF,
SHA,D,15,STORAGE,20190619,0,20190619,0,4439214,AF,
SHA,D,15,STORAGE,20190620,0,20190620,0,4435400,AF,
SHA,D,15,STORAGE,20190621,0,20190621,0,4426048,AF,
SHA,D,15,STORAGE,20190622,0,20190622,0,4417286,AF,
SHA,D,15,STORAGE,20190623,0,20190623,0,4409109,AF,
SHA,D,15,STORAGE,20190624,0,20190624,0,4404147,AF,
SHA,D,15,STORAGE,20190625,0,20190625,0,4398623,AF,
SHA,D,15,STORAGE,20190626,0,20190626,0,4391356,AF,
SHA,D,15,STORAGE,20190627,0,20190627,0,4382344,AF,
SHA,D,15,STORAGE,20190628,0,20190628,0,4373922,AF,
SHA,D,15,STORAGE,20190629,0,20190629,0,4365239,AF,
SHA,D,15,STORAGE,20190630,0,20190630,0,4355399,AF,
SHA,D,15,STORAGE,20190701,0,20190701,0,4343532,AF,
SHA,D,15,STORAGE,20190702,0,20190702,0,4331369,AF,
SHA,D,15,STORAGE,20190703,0,20190703,0,4320076,AF,
SHA,D,15,STORAGE,20190704,0,20190704,0,4310841,AF,
SHA,D,15,STORAGE,20190705,0,20190705,0,4301329,AF,
SHA,D,15,STORAGE,20190706,0,20190706,0,4289799,AF,
SHA,D,15,STORAGE,20190707,0,20190707,0,4280612,AF,
SHA,D,15,STORAGE,20190708,0,20190708,0,4272290,AF,
SHA,D,15,STORAGE,20190709,0,20190709,0,4259381,AF,
SHA,D,15,STORAGE,20190710,0,20190710,0,4250529,AF,
SHA,D,15,STORAGE,20190711,0,20190711,0,4239964,AF,
SHA,D,15,STORAGE,20190712,0,20190712,0,4229977,AF,
SHA,D,15,STORAGE,20190713,0,20190713,0,4219743,AF,
SHA,D,15,STORAGE,20190714,0,20190714,0,4209224,AF,
SHA,D,15,STORAGE,20190715,0,20190715,0,4199010,AF,
SHA,D,15,STORAGE,20190716,0,20190716,0,4188542,AF,
SHA,D,15,STORAGE,20190717,0,20190717,0,4179205,AF,
SHA,D,15,STORAGE,20190718,0,20190718,0,4170456,AF,
SHA,D,15,STORAGE,20190719,0,20190719,0,4159755,AF,
SHA,D,15,STORAGE,20190720,0,20190720,0,4148492,AF,
SHA,D,15,STORAGE,20190721,0,20190721,0,4133348,AF,
SHA,D,15,STORAGE,20190722,0,20190722,0,4121576,AF,
SHA,D,15,STORAGE,20190723,0,20190723,0,4111240,AF,
SHA,D,15,STORAGE,20190724,0,20190724,0,4100081,AF,
SHA,D,15,STORAGE,20190725,0,20190725,0,4086987,AF,
SHA,D,15,STORAGE,20190726,0,20190726,0,4075880,AF,
SHA,D,15,STORAGE,20190727,0,20190727,0,4066995,AF,
SHA,D,15,STORAGE,20190728,0,20190728,0,4055094,AF,
SHA,D,15,STORAGE,20190729,0,20190729,0,4044316,AF,
SHA,D,15,STORAGE,20190730,0,20190730,0,4032448,AF,
SHA,D,15,STORAGE,20190731,0,20190731,0,4024471,AF,
SHA,D,15,STORAGE,20190801,0,20190801,0,4011269,AF,
SHA,D,15,STORAGE,20190802,0,20190802,0,3998388,AF,
SHA,D,15,STORAGE,20190803,0,20190803,0,3986617,AF,
SHA,D,15,STORAGE,20190804,0,20190804,0,3975145,AF,
SHA,D,15,STORAGE,20190805,0,20190805,0,3966698,AF,
SHA,D,15,STORAGE,20190806,0,20190806,0,3955527,AF,
SHA,D,15,STORAGE,20190807,0,20190807,0,3945213,AF,
SHA,D,15,STORAGE,20190808,0,20190808,0,3932468,AF,
SHA,D,15,STORAGE,20190809,0,20190809,0,3918137,AF,
SHA,D,15,STORAGE,20190810,0,20190810,0,3908962,AF,
SHA,D,15,STORAGE,20190811,0,20190811,0,3896294,AF,
SHA,D,15,STORAGE,20190812,0,20190812,0,3884208,AF,
SHA,D,15,STORAGE,20190813,0,20190813,0,3870252,AF,
SHA,D,15,STORAGE,20190814,0,20190814,0,3844599,AF,
SHA,D,15,STORAGE,20190815,0,20190815,0,3835554,AF,
SHA,D,15,STORAGE,20190816,0,20190816,0,3825977,AF,
SHA,D,15,STORAGE,20190817,0,20190817,0,3813237,AF,
SHA,D,15,STORAGE,20190818,0,20190818,0,3799472,AF,
SHA,D,15,STORAGE,20190819,0,20190819,0,3786762,AF,
SHA,D,15,STORAGE,20190820,0,20190820,0,3774312,AF,
SHA,D,15,STORAGE,20190821,0,20190821,0,3763201,AF,
SHA,D,15,STORAGE,20190822,0,20190822,0,3750023,AF,
SHA,D,15,STORAGE,20190823,0,20190823,0,3741062,AF,
SHA,D,15,STORAGE,20190824,0,20190824,0,3730827,AF,
SHA,D,15,STORAGE,20190825,0,20190825,0,3720598,AF,
SHA,D,15,STORAGE,20190826,0,20190826,0,3710907,AF,
SHA,D,15,STORAGE,20190827,0,20190827,0,3702554,AF,
SHA,D,15,STORAGE,20190828,0,20190828,0,3690025,AF,
SHA,D,15,STORAGE,20190829,0,20190829,0,3676506,AF,
SHA,D,15,STORAGE,20190830,0,20190830,0,3666637,AF,
SHA,D,15,STORAGE,20190831,0,20190831,0,3658340,AF,
SHA,D,15,STORAGE,20190901,0,20190901,0,3649553,AF,
SHA,D,15,STORAGE,20190902,0,20190902,0,3639214,AF,
SHA,D,15,STORAGE,20190903,0,20190903,0,3629423,AF,
SHA,D,15,STORAGE,20190904,0,20190904,0,3620421,AF,
SHA,D,15,STORAGE,20190905,0,20190905,0,3614762,AF,
SHA,D,15,STORAGE,20190906,0,20190906,0,3608851,AF,
SHA,D,15,STORAGE,20190907,0,20190907,0,3603989,AF,
SHA,D,15,STORAGE,20190908,0,20190908,0,3594520,AF,
SHA,D,15,STORAGE,20190909,0,20190909,0,3584539,AF,
SHA,D,15,STORAGE,20190910,0,20190910,0,3575625,AF,
SHA,D,15,STORAGE,20190911,0,20190911,0,3565948,AF,
SHA,D,15,STORAGE,20190912,0,20190912,0,3554510,AF,
SHA,D,15,STORAGE,20190913,0,20190913,0,3540573,AF,
SHA,D,15,STORAGE,20190914,0,20190914,0,3527175,AF,
SHA,D,15,STORAGE,20190915,0,20190915,0,3515828,AF,
SHA,D,15,STORAGE,20190916,0,20190916,0,3507762,AF,
SHA,D,15,STORAGE,20190917,0,20190917,0,3499733,AF,
SHA,D,15,STORAGE,20190918,0,20190918,0,3495468,AF,
SHA,D,15,STORAGE,20190919,0,20190919,0,3490449,AF,
SHA,D,15,STORAGE,20190920,0,20190920,0,3481176,AF,
SHA,D,15,STORAGE,20190921,0,20190921,0,3473687,AF,
SHA,D,15,STORAGE,20190922,0,20190922,0,3466448,AF,
SHA,D,15,STORAGE,20190923,0,20190923,0,3456471,AF,
SHA,D,15,STORAGE,20190924,0,20190924,0,3450013,AF,
SHA,D,15,STORAGE,20190925,0,20190925,0,3445045,AF,
SHA,D,15,STORAGE,20190926,0,20190926,0,3441319,AF,
SHA,D,15,STORAGE,20190927,0,20190927,0,3438090,AF,
SHA,D,15,STORAGE,20190928,0,20190928,0,3434365,AF,
SHA,D,15,STORAGE,20190929,0,20190929,0,3427933,AF,
SHA,D,15,STORAGE,20190930,0,20190930,0,3425462,AF,
SHA,D,15,STORAGE,20191001,0,20191001,0,3420766,AF,
SHA,D,15,STORAGE,20191002,0,20191002,0,3414093,AF,
SHA,D,15,STORAGE,20191003,0,20191003,0,3409644,AF,
SHA,D,15,STORAGE,20191004,0,20191004,0,3407179,AF,
SHA,D,15,STORAGE,20191005,0,20191005,0,3402015,AF,
SHA,D,15,STORAGE,20191006,0,20191006,0,3395375,AF,
SHA,D,15,STORAGE,20191007,0,20191007,0,3392915,AF,
SHA,D,15,STORAGE,20191008,0,20191008,0,3390456,AF,
SHA,D,15,STORAGE,20191009,0,20191009,0,3390210,AF,
SHA,D,15,STORAGE,20191010,0,20191010,0,3388243,AF,
SHA,D,15,STORAGE,20191011,0,20191011,0,3387505,AF,
SHA,D,15,STORAGE,20191012,0,20191012,0,3383328,AF,
SHA,D,15,STORAGE,20191013,0,20191013,0,3379169,AF,
SHA,D,15,STORAGE,20191014,0,20191014,0,3375009,AF,
SHA,D,15,STORAGE,20191015,0,20191015,0,3370116,AF,
SHA,D,15,STORAGE,20191016,0,20191016,0,3363020,AF,
SHA,D,15,STORAGE,20191017,0,20191017,0,3355700,AF,
SHA,D,15,STORAGE,20191018,0,20191018,0,3348153,AF,
SHA,D,15,STORAGE,20191019,0,20191019,0,3342798,AF,
SHA,D,15,STORAGE,20191020,0,20191020,0,3337199,AF,
SHA,D,15,STORAGE,20191021,0,20191021,0,3333555,AF,
SHA,D,15,STORAGE,20191022,0,20191022,0,3325077,AF,
SHA,D,15,STORAGE,20191023,0,20191023,0,3316841,AF,
SHA,D,15,STORAGE,20191024,0,20191024,0,3310063,AF,
SHA,D,15,STORAGE,20191025,0,20191025,0,3306448,AF,
SHA,D,15,STORAGE,20191026,0,20191026,0,3300665,AF,
SHA,D,15,STORAGE,20191027,0,20191027,0,3290062,AF,
SHA,D,15,STORAGE,20191028,0,20191028,0,3284763,AF,
SHA,D,15,STORAGE,20191029,0,20191029,0,3284041,AF,
SHA,D,15,STORAGE,20191030,0,20191030,0,3278265,AF,
SHA,D,15,STORAGE,20191031,0,20191031,0,3271045,AF,
SHA,D,15,STORAGE,20191101,0,20191101,0,3262862,AF,
SHA,D,15,STORAGE,20191102,0,20191102,0,3256637,AF,
SHA,D,15,STORAGE,20191103,0,20191103,0,3251849,AF,
SHA,D,15,STORAGE,20191104,0,20191104,0,3248976,AF,
SHA,D,15,STORAGE,20191105,0,20191105,0,3244666,AF,
SHA,D,15,STORAGE,20191106,0,20191106,0,3239878,AF,
SHA,D,15,STORAGE,20191107,0,20191107,0,3235347,AF,
SHA,D,15,STORAGE,20191108,0,20191108,0,3231297,AF,
SHA,D,15,STORAGE,20191109,0,20191109,0,3231535,AF,
SHA,D,15,STORAGE,20191110,0,20191110,0,3229153,AF,
SHA,D,15,STORAGE,20191111,0,20191111,0,3226770,AF,
SHA,D,15,STORAGE,20191112,0,20191112,0,3225341,AF,
SHA,D,15,STORAGE,20191113,0,20191113,0,3223912,AF,
SHA,D,15,STORAGE,20191114,0,20191114,0,3222244,AF,
SHA,D,15,STORAGE,20191115,0,20191115,0,3220338,AF,
SHA,D,15,STORAGE,20191116,0,20191116,0,3217956,AF,
SHA,D,15,STORAGE,20191117,0,20191117,0,3215573,AF,
SHA,D,15,STORAGE,20191118,0,20191118,0,3213912,AF,
SHA,D,15,STORAGE,20191119,0,20191119,0,3211543,AF,
SHA,D,15,STORAGE,20191120,0,20191120,0,3212490,AF,
SHA,D,15,STORAGE,20191121,0,20191121,0,3211306,AF,
SHA,D,15,STORAGE,20191122,0,20191122,0,3209410,AF,
SHA,D,15,STORAGE,20191123,0,20191123,0,3208225,AF,
SHA,D,15,STORAGE,20191124,0,20191124,0,3205619,AF,
SHA,D,15,STORAGE,20191125,0,20191125,0,3203012,AF,
SHA,D,15,STORAGE,20191126,0,20191126,0,3204908,AF,
SHA,D,15,STORAGE,20191127,0,20191127,0,3207988,AF,
SHA,D,15,STORAGE,20191128,0,20191128,0,3208936,AF,
SHA,D,15,STORAGE,20191129,0,20191129,0,3208699,AF,
SHA,D,15,STORAGE,20191130,0,20191130,0,3209173,AF,
SHA,D,15,STORAGE,20191201,0,20191201,0,3210832,AF,
SHA,D,15,STORAGE,20191202,0,20191202,0,3209410,AF,
SHA,D,15,STORAGE,20191203,0,20191203,0,3208225,AF,
SHA,D,15,STORAGE,20191204,0,20191204,0,3205382,AF,
SHA,D,15,STORAGE,20191205,0,20191205,0,3205619,AF,
SHA,D,15,STORAGE,20191206,0,20191206,0,3207751,AF,
SHA,D,15,STORAGE,20191207,0,20191207,0,3239399,AF,
SHA,D,15,STORAGE,20191208,0,20191208,0,3258792,AF,
SHA,D,15,STORAGE,20191209,0,20191209,0,3263825,AF,
SHA,D,15,STORAGE,20191210,0,20191210,0,3266713,AF,
SHA,D,15,STORAGE,20191211,0,20191211,0,3268879,AF,
SHA,D,15,STORAGE,20191212,0,20191212,0,3274414,AF,
SHA,D,15,STORAGE,20191213,0,20191213,0,3285485,AF,
SHA,D,15,STORAGE,20191214,0,20191214,0,3291749,AF,
SHA,D,15,STORAGE,20191215,0,20191215,0,3295122,AF,
SHA,D,15,STORAGE,20191216,0,20191216,0,3297050,AF,
SHA,D,15,STORAGE,20191217,0,20191217,0,3298255,AF,
SHA,D,15,STORAGE,20191218,0,20191218,0,3302834,AF,
SHA,D,15,STORAGE,20191219,0,20191219,0,3307412,AF,
SHA,D,15,STORAGE,20191220,0,20191220,0,3308617,AF,
SHA,D,15,STORAGE,20191221,0,20191221,0,3308858,AF,
SHA,D,15,STORAGE,20191222,0,20191222,0,3314418,AF,
SHA,D,15,STORAGE,20191223,0,20191223,0,3318779,AF,
SHA,D,15,STORAGE,20191224,0,20191224,0,3319748,AF,
SHA,D,15,STORAGE,20191225,0,20191225,0,3322412,AF,
SHA,D,15,STORAGE,20191226,0,20191226,0,3322655,AF,
SHA,D,15,STORAGE,20191227,0,20191227,0,3325077,AF,
SHA,D,15,STORAGE,20191228,0,20191228,0,3326046,AF,
SHA,D,15,STORAGE,20191229,0,20191229,0,3326773,AF,
SHA,D,15,STORAGE,20191230,0,20191230,0,3327742,AF,
SHA,D,15,STORAGE,20191231,0,20191231,0,3329922,AF,
SHA,D,15,STORAGE,20200101,0,20200101,0,3329679,AF,
SHA,D,15,STORAGE,20200102,0,20200102,0,3329922,AF,
SHA,D,15,STORAGE,20200103,0,20200103,0,3328711,AF,
SHA,D,15,STORAGE,20200104,0,20200104,0,3328468,AF,
SHA,D,15,STORAGE,20200105,0,20200105,0,3328953,AF,
SHA,D,15,STORAGE,20200106,0,20200106,0,3327984,AF,
SHA,D,15,STORAGE,20200107,0,20200107,0,3327984,AF,
SHA,D,15,STORAGE,20200108,0,20200108,0,3328953,AF,
SHA,D,15,STORAGE,20200109,0,20200109,0,3330891,AF,
SHA,D,15,STORAGE,20200110,0,20200110,0,3331133,AF,
SHA,D,15,STORAGE,20200111,0,20200111,0,3331860,AF,
SHA,D,15,STORAGE,20200112,0,20200112,0,3333071,AF,
SHA,D,15,STORAGE,20200113,0,20200113,0,3334524,AF,
SHA,D,15,STORAGE,20200114,0,20200114,0,3335494,AF,
SHA,D,15,STORAGE,20200115,0,20200115,0,3335009,AF,
SHA,D,15,STORAGE,20200116,0,20200116,0,3341824,AF,
SHA,D,15,STORAGE,20200117,0,20200117,0,3344015,AF,
SHA,D,15,STORAGE,20200118,0,20200118,0,3347423,AF,
SHA,D,15,STORAGE,20200119,0,20200119,0,3351318,AF,
SHA,D,15,STORAGE,20200120,0,20200120,0,3352535,AF,
SHA,D,15,STORAGE,20200121,0,20200121,0,3358134,AF,
SHA,D,15,STORAGE,20200122,0,20200122,0,3363510,AF,
SHA,D,15,STORAGE,20200123,0,20200123,0,3369626,AF,
SHA,D,15,STORAGE,20200124,0,20200124,0,3376722,AF,
SHA,D,15,STORAGE,20200125,0,20200125,0,3390948,AF,
SHA,D,15,STORAGE,20200126,0,20200126,0,3411868,AF,
SHA,D,15,STORAGE,20200127,0,20200127,0,3429911,AF,
SHA,D,15,STORAGE,20200128,0,20200128,0,3448026,AF,
SHA,D,15,STORAGE,20200129,0,20200129,0,3460207,AF,
SHA,D,15,STORAGE,20200130,0,20200130,0,3473437,AF,
SHA,D,15,STORAGE,20200131,0,20200131,0,3482174,AF,
SHA,D,15,STORAGE,20200201,0,20200201,0,3488442,AF,
SHA,D,15,STORAGE,20200202,0,20200202,0,3494966,AF,
SHA,D,15,STORAGE,20200203,0,20200203,0,3499231,AF,
SHA,D,15,STORAGE,20200204,0,20200204,0,3502242,AF,
SHA,D,15,STORAGE,20200205,0,20200205,0,3506257,AF,
SHA,D,15,STORAGE,20200206,0,20200206,0,3511542,AF,
SHA,D,15,STORAGE,20200207,0,20200207,0,3514568,AF,
SHA,D,15,STORAGE,20200208,0,20200208,0,3520367,AF,
SHA,D,15,STORAGE,20200209,0,20200209,0,3524905,AF,
SHA,D,15,STORAGE,20200210,0,20200210,0,3526670,AF,
SHA,D,15,STORAGE,20200211,0,20200211,0,3527931,AF,
SHA,D,15,STORAGE,20200212,0,20200212,0,3529948,AF,
SHA,D,15,STORAGE,20200213,0,20200213,0,3533985,AF,
SHA,D,15,STORAGE,20200214,0,20200214,0,3535505,AF,
SHA,D,15,STORAGE,20200215,0,20200215,0,3540066,AF,
SHA,D,15,STORAGE,20200216,0,20200216,0,3541840,AF,
SHA,D,15,STORAGE,20200217,0,20200217,0,3544374,AF,
SHA,D,15,STORAGE,20200218,0,20200218,0,3546908,AF,
SHA,D,15,STORAGE,20200219,0,20200219,0,3548429,AF,
SHA,D,15,STORAGE,20200220,0,20200220,0,3550963,AF,
SHA,D,15,STORAGE,20200221,0,20200221,0,3551469,AF,
SHA,D,15,STORAGE,20200222,0,20200222,0,3551723,AF,
SHA,D,15,STORAGE,20200223,0,20200223,0,3551469,AF,
SHA,D,15,STORAGE,20200224,0,20200224,0,3552230,AF,
SHA,D,15,STORAGE,20200225,0,20200225,0,3551469,AF,
SHA,D,15,STORAGE,20200226,0,20200226,0,3547668,AF,
SHA,D,15,STORAGE,20200227,0,20200227,0,3547668,AF,
SHA,D,15,STORAGE,20200228,0,20200228,0,3547162,AF,
SHA,D,15,STORAGE,20200229,0,20200229,0,3546148,AF,
SHA,D,15,STORAGE,20200301,0,20200301,0,3547668,AF,
SHA,D,15,STORAGE,20200302,0,20200302,0,3544628,AF,
SHA,D,15,STORAGE,20200303,0,20200303,0,3544628,AF,
SHA,D,15,STORAGE,20200304,0,20200304,0,3540320,AF,
SHA,D,15,STORAGE,20200305,0,20200305,0,3536265,AF,
SHA,D,15,STORAGE,20200306,0,20200306,0,3533478,AF,
SHA,D,15,STORAGE,20200307,0,20200307,0,3533731,AF,
SHA,D,15,STORAGE,20200308,0,20200308,0,3529192,AF,
SHA,D,15,STORAGE,20200309,0,20200309,0,3527931,AF,
SHA,D,15,STORAGE,20200310,0,20200310,0,3529696,AF,
SHA,D,15,STORAGE,20200311,0,20200311,0,3524905,AF,
SHA,D,15,STORAGE,20200312,0,20200312,0,3527175,AF,
SHA,D,15,STORAGE,20200313,0,20200313,0,3528687,AF,
SHA,D,15,STORAGE,20200314,0,20200314,0,3525914,AF,
SHA,D,15,STORAGE,20200315,0,20200315,0,3529948,AF,
SHA,D,15,STORAGE,20200316,0,20200316,0,3531209,AF,
SHA,D,15,STORAGE,20200317,0,20200317,0,3539053,AF,
SHA,D,15,STORAGE,20200318,0,20200318,0,3544121,AF,
SHA,D,15,STORAGE,20200319,0,20200319,0,3548429,AF,
SHA,D,15,STORAGE,20200320,0,20200320,0,3551976,AF,
SHA,D,15,STORAGE,20200321,0,20200321,0,3556031,AF,
SHA,D,15,STORAGE,20200322,0,20200322,0,3560091,AF,
SHA,D,15,STORAGE,20200323,0,20200323,0,3563656,AF,
SHA,D,15,STORAGE,20200324,0,20200324,0,3567221,AF,
SHA,D,15,STORAGE,20200325,0,20200325,0,3571551,AF,
SHA,D,15,STORAGE,20200326,0,20200326,0,3576898,AF,
SHA,D,15,STORAGE,20200327,0,20200327,0,3579190,AF,
SHA,D,15,STORAGE,20200328,0,20200328,0,3583010,AF,
